date,new_contacts,total_contacts,new_list_subscribers,unsubscribes,total_list_subscribers
2026-02-01,28,82028,17,3,48014
2026-02-02,39,82067,12,8,48018
2026-02-03,36,82103,10,6,48022
2026-02-04,44,82147,9,8,48023
2026-02-05,30,82177,12,2,48033
2026-02-06,43,82220,8,4,48037
2026-02-07,43,82263,18,5,48050
2026-02-08,37,82300,11,2,48059
2026-02-09,43,82343,18,3,48074
2026-02-10,28,82371,12,8,48078
2026-02-11,44,82415,9,8,48079
2026-02-12,43,82458,8,4,48083
2026-02-13,42,82500,14,7,48090
2026-02-14,36,82536,9,6,48093
2026-02-15,45,82581,13,2,48104
2026-02-16,38,82619,15,2,48117
2026-02-17,38,82657,13,7,48123
2026-02-18,39,82696,10,5,48128
2026-02-19,30,82726,16,7,48137
2026-02-20,33,82759,17,8,48146
2026-02-21,42,82801,15,5,48156
2026-02-22,38,82839,17,4,48169
2026-02-23,35,82874,11,8,48172
2026-02-24,27,82901,12,5,48179
2026-02-25,32,82933,15,6,48188
2026-02-26,44,82977,18,5,48201
2026-02-27,35,83012,8,5,48204
2026-02-28,35,83047,10,5,48209
2026-03-01,34,83081,13,8,48214
2026-03-02,36,83117,13,4,48223
2026-03-03,47,83164,12,6,48229
2026-03-04,28,83192,16,3,48242
2026-03-05,30,83222,11,7,48246
2026-03-06,41,83263,15,6,48255
2026-03-07,35,83298,15,7,48263
2026-03-08,50,83348,15,5,48273
2026-03-09,28,83376,9,4,48278
2026-03-10,35,83411,14,7,48285
2026-03-11,35,83446,12,7,48290
2026-03-12,46,83492,13,5,48298
2026-03-13,45,83537,16,4,48310
2026-03-14,41,83578,16,4,48322
2026-03-15,39,83617,15,4,48333
2026-03-16,37,83654,12,3,48342
2026-03-17,31,83685,11,4,48349
2026-03-18,31,83716,16,8,48357
2026-03-19,50,83766,10,3,48364
2026-03-20,34,83800,15,4,48375
2026-03-21,46,83846,16,6,48385
2026-03-22,37,83883,9,8,48386
2026-03-23,34,83917,12,3,48395
2026-03-24,39,83956,10,4,48401
2026-03-25,28,83984,16,3,48414
2026-03-26,36,84020,8,2,48420
2026-03-27,45,84065,12,7,48425
2026-03-28,32,84097,18,8,48435
2026-03-29,43,84140,9,8,48436
2026-03-30,28,84168,17,4,48449
2026-03-31,43,84211,15,5,48459
2026-04-01,35,84246,10,2,48467
