date,channel,sessions
2026-02-01,Cross-network,247
2026-02-01,Paid Social,230
2026-02-01,Direct,117
2026-02-01,Organic Search,74
2026-02-01,Paid Search,48
2026-02-01,Organic Social,38
2026-02-01,Email,12
2026-02-01,Referral,8
2026-02-02,Cross-network,451
2026-02-02,Paid Social,463
2026-02-02,Direct,187
2026-02-02,Organic Search,107
2026-02-02,Paid Search,86
2026-02-02,Organic Social,69
2026-02-02,Email,19
2026-02-02,Referral,11
2026-02-03,Cross-network,368
2026-02-03,Paid Social,376
2026-02-03,Direct,167
2026-02-03,Organic Search,134
2026-02-03,Paid Search,87
2026-02-03,Organic Social,56
2026-02-03,Email,23
2026-02-03,Referral,11
2026-02-04,Cross-network,448
2026-02-04,Paid Social,432
2026-02-04,Direct,197
2026-02-04,Organic Search,136
2026-02-04,Paid Search,81
2026-02-04,Organic Social,63
2026-02-04,Email,22
2026-02-04,Referral,13
2026-02-05,Cross-network,392
2026-02-05,Paid Social,452
2026-02-05,Direct,153
2026-02-05,Organic Search,112
2026-02-05,Paid Search,90
2026-02-05,Organic Social,69
2026-02-05,Email,21
2026-02-05,Referral,12
2026-02-06,Cross-network,376
2026-02-06,Paid Social,376
2026-02-06,Direct,201
2026-02-06,Organic Search,123
2026-02-06,Paid Search,71
2026-02-06,Organic Social,58
2026-02-06,Email,22
2026-02-06,Referral,11
2026-02-07,Cross-network,278
2026-02-07,Paid Social,271
2026-02-07,Direct,116
2026-02-07,Organic Search,68
2026-02-07,Paid Search,56
2026-02-07,Organic Social,43
2026-02-07,Email,16
2026-02-07,Referral,6
2026-02-08,Cross-network,281
2026-02-08,Paid Social,237
2026-02-08,Direct,118
2026-02-08,Organic Search,87
2026-02-08,Paid Search,54
2026-02-08,Organic Social,41
2026-02-08,Email,16
2026-02-08,Referral,6
2026-02-09,Cross-network,447
2026-02-09,Paid Social,357
2026-02-09,Direct,155
2026-02-09,Organic Search,116
2026-02-09,Paid Search,92
2026-02-09,Organic Social,65
2026-02-09,Email,19
2026-02-09,Referral,11
2026-02-10,Cross-network,467
2026-02-10,Paid Social,361
2026-02-10,Direct,177
2026-02-10,Organic Search,119
2026-02-10,Paid Search,82
2026-02-10,Organic Social,67
2026-02-10,Email,20
2026-02-10,Referral,12
2026-02-11,Cross-network,402
2026-02-11,Paid Social,375
2026-02-11,Direct,195
2026-02-11,Organic Search,119
2026-02-11,Paid Search,90
2026-02-11,Organic Social,58
2026-02-11,Email,23
2026-02-11,Referral,13
2026-02-12,Cross-network,378
2026-02-12,Paid Social,417
2026-02-12,Direct,199
2026-02-12,Organic Search,117
2026-02-12,Paid Search,73
2026-02-12,Organic Social,70
2026-02-12,Email,22
2026-02-12,Referral,12
2026-02-13,Cross-network,483
2026-02-13,Paid Social,467
2026-02-13,Direct,193
2026-02-13,Organic Search,137
2026-02-13,Paid Search,75
2026-02-13,Organic Social,66
2026-02-13,Email,25
2026-02-13,Referral,11
2026-02-14,Cross-network,262
2026-02-14,Paid Social,231
2026-02-14,Direct,120
2026-02-14,Organic Search,79
2026-02-14,Paid Search,49
2026-02-14,Organic Social,37
2026-02-14,Email,13
2026-02-14,Referral,8
2026-02-15,Cross-network,273
2026-02-15,Paid Social,254
2026-02-15,Direct,131
2026-02-15,Organic Search,79
2026-02-15,Paid Search,59
2026-02-15,Organic Social,46
2026-02-15,Email,15
2026-02-15,Referral,6
2026-02-16,Cross-network,390
2026-02-16,Paid Social,366
2026-02-16,Direct,168
2026-02-16,Organic Search,137
2026-02-16,Paid Search,85
2026-02-16,Organic Social,64
2026-02-16,Email,24
2026-02-16,Referral,13
2026-02-17,Cross-network,411
2026-02-17,Paid Social,463
2026-02-17,Direct,190
2026-02-17,Organic Search,127
2026-02-17,Paid Search,79
2026-02-17,Organic Social,63
2026-02-17,Email,20
2026-02-17,Referral,13
2026-02-18,Cross-network,420
2026-02-18,Paid Social,360
2026-02-18,Direct,201
2026-02-18,Organic Search,105
2026-02-18,Paid Search,71
2026-02-18,Organic Social,60
2026-02-18,Email,24
2026-02-18,Referral,11
2026-02-19,Cross-network,458
2026-02-19,Paid Social,436
2026-02-19,Direct,180
2026-02-19,Organic Search,106
2026-02-19,Paid Search,80
2026-02-19,Organic Social,68
2026-02-19,Email,23
2026-02-19,Referral,12
2026-02-20,Cross-network,424
2026-02-20,Paid Social,381
2026-02-20,Direct,188
2026-02-20,Organic Search,102
2026-02-20,Paid Search,89
2026-02-20,Organic Social,59
2026-02-20,Email,24
2026-02-20,Referral,13
2026-02-21,Cross-network,267
2026-02-21,Paid Social,270
2026-02-21,Direct,107
2026-02-21,Organic Search,76
2026-02-21,Paid Search,51
2026-02-21,Organic Social,38
2026-02-21,Email,15
2026-02-21,Referral,6
2026-02-22,Cross-network,266
2026-02-22,Paid Social,291
2026-02-22,Direct,111
2026-02-22,Organic Search,83
2026-02-22,Paid Search,59
2026-02-22,Organic Social,37
2026-02-22,Email,14
2026-02-22,Referral,8
2026-02-23,Cross-network,421
2026-02-23,Paid Social,426
2026-02-23,Direct,165
2026-02-23,Organic Search,111
2026-02-23,Paid Search,79
2026-02-23,Organic Social,61
2026-02-23,Email,23
2026-02-23,Referral,13
2026-02-24,Cross-network,474
2026-02-24,Paid Social,349
2026-02-24,Direct,191
2026-02-24,Organic Search,122
2026-02-24,Paid Search,83
2026-02-24,Organic Social,56
2026-02-24,Email,19
2026-02-24,Referral,12
2026-02-25,Cross-network,469
2026-02-25,Paid Social,455
2026-02-25,Direct,204
2026-02-25,Organic Search,121
2026-02-25,Paid Search,75
2026-02-25,Organic Social,57
2026-02-25,Email,20
2026-02-25,Referral,13
2026-02-26,Cross-network,478
2026-02-26,Paid Social,359
2026-02-26,Direct,158
2026-02-26,Organic Search,133
2026-02-26,Paid Search,70
2026-02-26,Organic Social,73
2026-02-26,Email,25
2026-02-26,Referral,11
2026-02-27,Cross-network,373
2026-02-27,Paid Social,433
2026-02-27,Direct,183
2026-02-27,Organic Search,137
2026-02-27,Paid Search,73
2026-02-27,Organic Social,64
2026-02-27,Email,23
2026-02-27,Referral,13
2026-02-28,Cross-network,287
2026-02-28,Paid Social,254
2026-02-28,Direct,134
2026-02-28,Organic Search,89
2026-02-28,Paid Search,48
2026-02-28,Organic Social,47
2026-02-28,Email,14
2026-02-28,Referral,7
2026-03-01,Cross-network,350
2026-03-01,Paid Social,266
2026-03-01,Direct,132
2026-03-01,Organic Search,137
2026-03-01,Paid Search,41
2026-03-01,Organic Social,39
2026-03-01,Email,5
2026-03-01,Referral,6
2026-03-02,Cross-network,424
2026-03-02,Paid Social,379
2026-03-02,Direct,162
2026-03-02,Organic Search,198
2026-03-02,Paid Search,72
2026-03-02,Organic Social,65
2026-03-02,Email,9
2026-03-02,Referral,11
2026-03-03,Cross-network,409
2026-03-03,Paid Social,345
2026-03-03,Direct,206
2026-03-03,Organic Search,201
2026-03-03,Paid Search,56
2026-03-03,Organic Social,65
2026-03-03,Email,7
2026-03-03,Referral,11
2026-03-04,Cross-network,492
2026-03-04,Paid Social,345
2026-03-04,Direct,193
2026-03-04,Organic Search,176
2026-03-04,Paid Search,63
2026-03-04,Organic Social,73
2026-03-04,Email,7
2026-03-04,Referral,13
2026-03-05,Cross-network,441
2026-03-05,Paid Social,428
2026-03-05,Direct,217
2026-03-05,Organic Search,197
2026-03-05,Paid Search,73
2026-03-05,Organic Social,73
2026-03-05,Email,7
2026-03-05,Referral,12
2026-03-06,Cross-network,512
2026-03-06,Paid Social,360
2026-03-06,Direct,167
2026-03-06,Organic Search,167
2026-03-06,Paid Search,68
2026-03-06,Organic Social,69
2026-03-06,Email,8
2026-03-06,Referral,12
2026-03-07,Cross-network,324
2026-03-07,Paid Social,225
2026-03-07,Direct,110
2026-03-07,Organic Search,107
2026-03-07,Paid Search,40
2026-03-07,Organic Social,49
2026-03-07,Email,5
2026-03-07,Referral,6
2026-03-08,Cross-network,321
2026-03-08,Paid Social,263
2026-03-08,Direct,126
2026-03-08,Organic Search,148
2026-03-08,Paid Search,45
2026-03-08,Organic Social,43
2026-03-08,Email,5
2026-03-08,Referral,7
2026-03-09,Cross-network,518
2026-03-09,Paid Social,487
2026-03-09,Direct,191
2026-03-09,Organic Search,231
2026-03-09,Paid Search,62
2026-03-09,Organic Social,77
2026-03-09,Email,10
2026-03-09,Referral,12
2026-03-10,Cross-network,459
2026-03-10,Paid Social,372
2026-03-10,Direct,181
2026-03-10,Organic Search,235
2026-03-10,Paid Search,67
2026-03-10,Organic Social,68
2026-03-10,Email,9
2026-03-10,Referral,13
2026-03-11,Cross-network,570
2026-03-11,Paid Social,423
2026-03-11,Direct,231
2026-03-11,Organic Search,201
2026-03-11,Paid Search,61
2026-03-11,Organic Social,68
2026-03-11,Email,9
2026-03-11,Referral,12
2026-03-12,Cross-network,546
2026-03-12,Paid Social,436
2026-03-12,Direct,235
2026-03-12,Organic Search,226
2026-03-12,Paid Search,74
2026-03-12,Organic Social,72
2026-03-12,Email,9
2026-03-12,Referral,14
2026-03-13,Cross-network,589
2026-03-13,Paid Social,493
2026-03-13,Direct,185
2026-03-13,Organic Search,188
2026-03-13,Paid Search,69
2026-03-13,Organic Social,69
2026-03-13,Email,8
2026-03-13,Referral,14
2026-03-14,Cross-network,384
2026-03-14,Paid Social,308
2026-03-14,Direct,117
2026-03-14,Organic Search,134
2026-03-14,Paid Search,38
2026-03-14,Organic Social,41
2026-03-14,Email,5
2026-03-14,Referral,9
2026-03-15,Cross-network,307
2026-03-15,Paid Social,218
2026-03-15,Direct,98
2026-03-15,Organic Search,127
2026-03-15,Paid Search,33
2026-03-15,Organic Social,36
2026-03-15,Email,4
2026-03-15,Referral,6
2026-03-16,Cross-network,429
2026-03-16,Paid Social,356
2026-03-16,Direct,153
2026-03-16,Organic Search,182
2026-03-16,Paid Search,56
2026-03-16,Organic Social,70
2026-03-16,Email,8
2026-03-16,Referral,10
2026-03-17,Cross-network,389
2026-03-17,Paid Social,358
2026-03-17,Direct,188
2026-03-17,Organic Search,183
2026-03-17,Paid Search,65
2026-03-17,Organic Social,62
2026-03-17,Email,7
2026-03-17,Referral,10
2026-03-18,Cross-network,449
2026-03-18,Paid Social,335
2026-03-18,Direct,162
2026-03-18,Organic Search,171
2026-03-18,Paid Search,53
2026-03-18,Organic Social,61
2026-03-18,Email,7
2026-03-18,Referral,11
2026-03-19,Cross-network,387
2026-03-19,Paid Social,306
2026-03-19,Direct,175
2026-03-19,Organic Search,185
2026-03-19,Paid Search,52
2026-03-19,Organic Social,54
2026-03-19,Email,8
2026-03-19,Referral,10
2026-03-20,Cross-network,498
2026-03-20,Paid Social,338
2026-03-20,Direct,154
2026-03-20,Organic Search,168
2026-03-20,Paid Search,51
2026-03-20,Organic Social,59
2026-03-20,Email,7
2026-03-20,Referral,11
2026-03-21,Cross-network,260
2026-03-21,Paid Social,254
2026-03-21,Direct,114
2026-03-21,Organic Search,95
2026-03-21,Paid Search,42
2026-03-21,Organic Social,42
2026-03-21,Email,4
2026-03-21,Referral,6
2026-03-22,Cross-network,232
2026-03-22,Paid Social,193
2026-03-22,Direct,88
2026-03-22,Organic Search,113
2026-03-22,Paid Search,30
2026-03-22,Organic Social,38
2026-03-22,Email,4
2026-03-22,Referral,5
2026-03-23,Cross-network,366
2026-03-23,Paid Social,349
2026-03-23,Direct,144
2026-03-23,Organic Search,152
2026-03-23,Paid Search,47
2026-03-23,Organic Social,55
2026-03-23,Email,6
2026-03-23,Referral,10
2026-03-24,Cross-network,445
2026-03-24,Paid Social,278
2026-03-24,Direct,136
2026-03-24,Organic Search,171
2026-03-24,Paid Search,50
2026-03-24,Organic Social,55
2026-03-24,Email,6
2026-03-24,Referral,9
2026-03-25,Cross-network,372
2026-03-25,Paid Social,288
2026-03-25,Direct,171
2026-03-25,Organic Search,147
2026-03-25,Paid Search,46
2026-03-25,Organic Social,61
2026-03-25,Email,6
2026-03-25,Referral,11
2026-03-26,Cross-network,331
2026-03-26,Paid Social,286
2026-03-26,Direct,135
2026-03-26,Organic Search,175
2026-03-26,Paid Search,58
2026-03-26,Organic Social,51
2026-03-26,Email,6
2026-03-26,Referral,10
2026-03-27,Cross-network,404
2026-03-27,Paid Social,342
2026-03-27,Direct,140
2026-03-27,Organic Search,158
2026-03-27,Paid Search,46
2026-03-27,Organic Social,48
2026-03-27,Email,6
2026-03-27,Referral,10
2026-03-28,Cross-network,220
2026-03-28,Paid Social,234
2026-03-28,Direct,96
2026-03-28,Organic Search,91
2026-03-28,Paid Search,32
2026-03-28,Organic Social,40
2026-03-28,Email,4
2026-03-28,Referral,5
2026-03-29,Cross-network,286
2026-03-29,Paid Social,233
2026-03-29,Direct,112
2026-03-29,Organic Search,98
2026-03-29,Paid Search,31
2026-03-29,Organic Social,33
2026-03-29,Email,4
2026-03-29,Referral,5
2026-03-30,Cross-network,442
2026-03-30,Paid Social,324
2026-03-30,Direct,132
2026-03-30,Organic Search,142
2026-03-30,Paid Search,55
2026-03-30,Organic Social,57
2026-03-30,Email,6
2026-03-30,Referral,11
2026-03-31,Cross-network,440
2026-03-31,Paid Social,366
2026-03-31,Direct,146
2026-03-31,Organic Search,148
2026-03-31,Paid Search,46
2026-03-31,Organic Social,50
2026-03-31,Email,6
2026-03-31,Referral,9
2026-04-01,Cross-network,466
2026-04-01,Paid Social,409
2026-04-01,Direct,167
2026-04-01,Organic Search,114
2026-04-01,Paid Search,82
2026-04-01,Organic Social,67
2026-04-01,Email,21
2026-04-01,Referral,11
