date,orders,revenue,aov
2026-02-01,2,13779.58,6889.79
2026-02-02,7,42323.68,6046.24
2026-02-03,11,71776.54,6525.14
2026-02-04,6,39482.22,6580.37
2026-02-05,6,38634.3,6439.05
2026-02-06,9,60611.49,6734.61
2026-02-07,6,39801.78,6633.63
2026-02-08,5,33288.55,6657.71
2026-02-09,11,77537.13,7048.83
2026-02-10,9,62665.2,6962.8
2026-02-11,10,64242.8,6424.28
2026-02-12,7,47887.84,6841.12
2026-02-13,9,57870.9,6430.1
2026-02-14,3,20927.43,6975.81
2026-02-15,4,27488.56,6872.14
2026-02-16,10,64784.4,6478.44
2026-02-17,7,43291.08,6184.44
2026-02-18,6,40793.76,6798.96
2026-02-19,7,43262.8,6180.4
2026-02-20,8,56401.92,7050.24
2026-02-21,2,11987.44,5993.72
2026-02-22,3,19008.75,6336.25
2026-02-23,7,47522.93,6788.99
2026-02-24,6,38284.92,6380.82
2026-02-25,8,52477.28,6559.66
2026-02-26,9,52984.53,5887.17
2026-02-27,9,57107.43,6345.27
2026-02-28,6,42746.94,7124.49
2026-03-01,3,20998.26,6999.42
2026-03-02,12,75990.36,6332.53
2026-03-03,8,56958.72,7119.84
2026-03-04,10,68548.7,6854.87
2026-03-05,11,72088.61,6553.51
2026-03-06,13,85339.67,6564.59
2026-03-07,7,49398.58,7056.94
2026-03-08,6,36643.14,6107.19
2026-03-09,11,71278.9,6479.9
2026-03-10,11,68976.38,6270.58
2026-03-11,13,89926.2,6917.4
2026-03-12,13,78403.78,6031.06
2026-03-13,11,77960.96,7087.36
2026-03-14,7,45834.39,6547.77
2026-03-15,6,39771.9,6628.65
2026-03-16,13,75893.22,5837.94
2026-03-17,13,83200.78,6400.06
2026-03-18,11,66598.62,6054.42
2026-03-19,10,63307.5,6330.75
2026-03-20,9,57929.22,6436.58
2026-03-21,5,34328.6,6865.72
2026-03-22,10,61895.6,6189.56
2026-03-23,10,61531.8,6153.18
2026-03-24,7,45209.01,6458.43
2026-03-25,12,78662.28,6555.19
2026-03-26,9,55025.19,6113.91
2026-03-27,7,48256.11,6893.73
2026-03-28,12,70276.32,5856.36
2026-03-29,7,49906.22,7129.46
2026-03-30,8,55799.36,6974.92
2026-03-31,11,66146.74,6013.34
2026-04-01,7,45240.93,6462.99
